"Metabolite","P_Value","Fold_Change","log2FoldChange","diffexpressed"
"(1,2) DG 32:0",0.214751243001656,0.379005084846101,-1.39971089073099,"NO"
"(1,2) DG 32:1",0.221546460020279,0.280584266222639,-1.83349398286108,"NO"
"(1,2) DG 34:0",0.0418150718096413,7.58899083017005e-10,-30.2953728973709,"DOWN"
"(1,2) DG 34:1",0.042277367321138,0.249242146905613,-2.00438004582583,"DOWN"
"(1,2) DG 34:2",0.0277841602028516,0.233719413201433,-2.09715052265695,"DOWN"
"(1,2) DG 34:3",0.0176884314108204,5.03095040385598e-10,-30.8884499815646,"DOWN"
"(1,2) DG 36:1",0.114131105695666,0.317207139036417,-1.65650285431037,"NO"
"(1,2) DG 36:2",0.0557859188061758,0.400081440008962,-1.32163439204265,"NO"
"(1,2) DG 36:3",0.0213805483500494,0.309074471173527,-1.69397359899714,"DOWN"
"(1,2) DG 36:4",0.0290941591082836,4.54059535090101e-10,-31.0363994765819,"DOWN"
"(1,3) DG 32:0",0.146579771160128,0.37855502596065,-1.40142507232337,"NO"
"(1,3) DG 32:1",0.179926782319257,0.304952271018366,-1.71334463501001,"NO"
"(1,3) DG 34:0",0.0999428317390025,0.414406721215211,-1.27088069276729,"NO"
"(1,3) DG 34:1",0.0596042541892092,0.356956439330522,-1.48618006712112,"NO"
"(1,3) DG 34:2",0.0238716353448968,0.235634148903732,-2.08537946028621,"DOWN"
"(1,3) DG 34:3",0.0710939196557439,0.225365623280446,-2.14966062775873,"NO"
"(1,3) DG 36:1",0.0572439327287179,0.255108801508272,-1.97081542066949,"NO"
"(1,3) DG 36:2",0.0504994965556845,0.370154063038641,-1.43380223030689,"NO"
"(1,3) DG 36:3",0.0145436931266562,0.267348131660105,-1.90320850026835,"DOWN"
"(1,3) DG 36:4",0.0239053761018515,0.207793769467473,-2.26677569807131,"DOWN"
"CAR 16:0",0.0158642895667372,6.20943097756975e-10,-30.5848198806616,"DOWN"
"CAR 18:0",0.895623919935227,0.992662609306332,-0.0106246435898569,"NO"
"CAR 18:1",0.00296227154980719,0.0609126906872597,-4.03711335599131,"DOWN"
"CAR 18:2",0.00304923339813353,0.0578913645743553,-4.11050802661866,"DOWN"
"CAR d3-18:1",NA,1,0,"NO"
"Carnitine",0.0806431202560957,2.07061844632881,1.05006173206958,"NO"
"CE 16:1",0.57278392024569,1.35557660061031,0.438906638958131,"NO"
"CE 18:1",0.561694660999145,0.914491601400612,-0.128958174419468,"NO"
"CE 18:2",0.954870116237494,1.00819000819001,0.0117675614970541,"NO"
"CE 20:4",0.881032788401914,0.962388092769689,-0.0553093021327153,"NO"
"Cer 30:1,O2",NA,1,0,"NO"
"Cer 34:1,O2",0.132198236820992,0.561906356156141,-0.831598375056721,"NO"
"Cer 40:1,O2",0.485169114727146,0.810885702030016,-0.302429520439174,"NO"
"Cer 41:1,O2",0.59887348524448,0.843065362149935,-0.246283608448273,"NO"
"Cer 42:1,O2",0.902263178652702,0.973790695434723,-0.0383163791584429,"NO"
"Cer 42:2,O2",0.156873487199155,0.675264645396836,-0.566475070094237,"NO"
"Cer 43:1,O2",0.775745979466791,1.09608654338461,0.132361713246044,"NO"
"Cholesterol",0.366923101114385,1.16346714240948,0.218430468025383,"NO"
"Hex2Cer 34:1,O2",0.343436397911531,1.69556690403393e-08,-25.8136570474494,"NO"
"HEXCER 42:1,O2",0.286183113912359,1.15367522761691,0.206237146469554,"NO"
"LPC 13:0",0.767371861981264,0.915890817847859,-0.126752468112901,"NO"
"LPC 14:0",0.439674422433038,0.787654682007086,-0.344364822751525,"NO"
"LPC 15:0",0.0599022909568952,0.626032032358178,-0.675691617055385,"NO"
"LPC 16:0",0.0102837436229913,0.614428098106072,-0.702683902149606,"DOWN"
"LPC 16:1",0.617967891660763,0.849154725371054,-0.23590064218376,"NO"
"LPC 17:0",0.00846555178587645,0.509711132000149,-0.972248233097803,"DOWN"
"LPC 18:0",0.0520745541619927,0.692484810878855,-0.530145667783406,"NO"
"LPC 18:1",0.0258935183271632,0.659075939294769,-0.601483391517329,"DOWN"
"LPC 18:2",0.149000415182902,0.69533567480785,-0.524218484721599,"NO"
"LPC 18:3",0.349034776463454,0.889341307103218,-0.1691908990412,"NO"
"LPC 20:3",0.118031832391561,0.649151059938479,-0.623373856932313,"NO"
"LPC 20:4",0.0587016035796901,0.681996052450958,-0.552164706262415,"NO"
"LPC 20:5",0.122675416318014,0.490820136577685,-1.0267336561049,"NO"
"LPC 22:5",0.0666829120459358,0.584278899752129,-0.775270905163927,"NO"
"LPC 22:6",0.0134255273904607,0.346963215526643,-1.52714537614817,"DOWN"
"LPC O-16:0",0.00226448104688386,0.515330449441,-0.956430255045995,"DOWN"
"LPC O-16:1//LPC P-16:0",0.00451999941596218,0.581966751513546,-0.780991362366721,"DOWN"
"LPC O-16:2//LPC P-16:1",0.00699112497152453,0.582247677860134,-0.780295114244865,"DOWN"
"LPC O-18:1//LPC P-18:0",0.000987192811231666,0.446926776923294,-1.16188961073361,"DOWN"
"LPC O-18:2//LPC P-18:1",0.0237961516190459,0.592115895326906,-0.75604851151782,"DOWN"
"PC 30:0",0.821158254266994,0.916022963257743,-0.126544330011847,"NO"
"PC 32:0",0.361442318012065,0.810177186177797,-0.303690634216946,"NO"
"PC 32:1",0.742388110920542,1.15649933857001,0.209764440862094,"NO"
"PC 32:2",0.627456601870659,0.896944916202009,-0.156908706802303,"NO"
"PC 34:0",0.454621000849668,0.80930279775257,-0.305248512029554,"NO"
"PC 34:1",0.645310170977134,0.916728152722238,-0.125434115553757,"NO"
"PC 34:2",0.431862042447381,0.884572559178342,-0.176947606608934,"NO"
"PC 34:3",0.862733829589296,0.965793983967496,-0.0502126180482494,"NO"
"PC 34:4",0.592917673634529,0.83541692078117,-0.25943173031907,"NO"
"PC 36:0",0.544166908976869,0.78903683094053,-0.341835450446995,"NO"
"PC 36:1",0.48147681605402,0.833014476446936,-0.263586527367693,"NO"
"PC 36:2",0.714524979034502,0.942337935135536,-0.0856835722945442,"NO"
"PC 36:3",0.141441676987943,0.796943717579097,-0.32745025428101,"NO"
"PC 36:4",0.242815424549073,0.788871180369272,-0.342138361968884,"NO"
"PC 36:5",0.402856199648999,0.62000522490738,-0.689647721458487,"NO"
"PC 36:6",0.197593335221964,0.531169431814483,-0.912755971242054,"NO"
"PC 38:2",0.720462003231583,0.934106645184489,-0.0983408257921339,"NO"
"PC 38:3",0.73553091383284,0.938106621176504,-0.0921761922950053,"NO"
"PC 38:4",0.531922319997051,0.895708186802814,-0.158899302362831,"NO"
"PC 38:5",0.20029394786217,0.697063377838367,-0.520638261266686,"NO"
"PC 38:6",0.0829468569593444,0.52169759650556,-0.938714308095401,"NO"
"PC 38:7",0.84449696954214,1.05033563805863,0.070850419307517,"NO"
"PC 40:5",0.311591542174523,0.795423339193595,-0.330205200779361,"NO"
"PC 40:6",0.0594313295914784,0.534371594961073,-0.904084772887407,"NO"
"PC 40:7",0.027857790061594,0.447526051828851,-1.15995642647627,"DOWN"
"PC 40:8",0.0470180289417324,1.45934248664205,0.545318502718448,"NO"
"PC O-32:0",0.181050763170798,0.739718061771276,-0.434952592239911,"NO"
"PC O-32:1//PC P-32:0",0.0745487031665286,0.707745882202363,-0.498696644600935,"NO"
"PC O-34:0",0.0873226731679047,0.648902905426957,-0.623925469264406,"NO"
"PC O-34:1//PC P-34:0",0.0885131902744341,0.71792935995034,-0.478086196609152,"NO"
"PC O-34:2//PC P-34:1",0.0506296961548088,0.704722147396036,-0.504873540335969,"NO"
"PC O-36:1//PC P-36:0",0.0461905617876992,0.635869390410055,-0.653197633085941,"DOWN"
"PC O-36:2//PC P-36:1",0.0697072288918471,0.701578252004119,-0.511324068045573,"NO"
"PC O-36:3//PC P-36:2",0.0510651853325185,0.751528185435723,-0.412100882660802,"NO"
"PC O-36:4//PC P-36:3",0.367056165027548,0.887316889893866,-0.172478664732492,"NO"
"PC O-38:2//PC P-38:1",0.0986149537671883,0.595003913948736,-0.749028936356093,"NO"
"PC O-38:3//PC P-38:2",0.614135212196252,0.919853568874938,-0.12052387749152,"NO"
"PC O-38:4//PC P-38:3",0.870570238819538,0.980458178075133,-0.0284720020226406,"NO"
"PC O-38:5//PC P-38:4",0.287687633744093,0.903906106240186,-0.145755175230202,"NO"
"PC O-40:3//PC P-40:2",0.161470016472759,0.693580380342902,-0.52786500599073,"NO"
"PC O-40:4//PC P-40:3",0.445472055743881,0.863815404422981,-0.21120505052756,"NO"
"PC O-42:3//PC P-42:2",0.119056121042449,0.57124444614951,-0.807819861065032,"NO"
"PC O-42:4//PC P-42:3",0.26388390100195,0.777252214245102,-0.363545273348841,"NO"
"PE 36:2",0.0651600789562426,0.145910550039199,-2.77684389402386,"NO"
"PE 38:4",0.0187421506568646,0.163170819091691,-2.61554502113136,"DOWN"
"PE O-36:4//PE P-36:3",0.580821072062678,0.75254590667856,-0.410148503290896,"NO"
"PE O-38:5//PE P-38:4",0.473933692869685,0.829422560292847,-0.269820805806063,"NO"
"PE O-38:6//PE P-38:5",0.310218526308126,0.779680660144481,-0.35904474573469,"NO"
"SM 32:1,O2",0.756042357532005,0.939462080741739,-0.0900931631833543,"NO"
"SM 33:1,O2",0.295727380149466,0.836325654066352,-0.257863276954447,"NO"
"SM 34:0,O2",0.533061849589233,0.893056312011734,-0.163176946977959,"NO"
"SM 34:1,O2",0.826535330608582,1.02077972323054,0.0296715768042856,"NO"
"SM 34:2,O2",0.540103194994516,0.910488593964846,-0.135287150758751,"NO"
"SM 35:1,O2",0.659339506500036,0.932841269267289,-0.100296479536961,"NO"
"SM 36:0,O2",0.786716698538539,0.915229649833758,-0.127794304380285,"NO"
"SM 36:1,O2",0.456677314514325,1.09203225849947,0.127015473922438,"NO"
"SM 36:2,O2",0.70060656020974,0.953547979753776,-0.0686225623154263,"NO"
"SM 36:3,O2",0.549770875062273,0.901051508411547,-0.15031851514613,"NO"
"SM 37:1,O2",0.789348102430824,0.95103892150259,-0.0724237099427007,"NO"
"SM 38:0,O2",0.554304651492619,1.33971393018502,0.421924974143098,"NO"
"SM 38:1,O2",0.631837240229708,1.05990711060078,0.0839378337056944,"NO"
"SM 38:2,O2",0.732231572765312,0.959312692534077,-0.0599269496774315,"NO"
"SM 39:1,O2",0.999089186665168,0.999748541547453,-0.000362823481906937,"NO"
"SM 39:2,O2",0.535061780778824,0.849024743116825,-0.23612149605395,"NO"
"SM 40:0,O2",0.699491836210401,1.1256899977692,0.170809580297707,"NO"
"SM 40:1,O2",0.674220391061126,1.05209152048202,0.0732602088151343,"NO"
"SM 40:2,O2",0.996675605393653,0.999402325323549,-0.000862520070665317,"NO"
"SM 40:3,O2",0.0104025313939076,0.69769614442076,-0.519329233784142,"NO"
"SM 41:1,O2",0.367353588897225,1.1952528921768,0.257315896607236,"NO"
"SM 41:2,O2",0.775949397705665,0.947621907653525,-0.0776165428924263,"NO"
"SM 42:1,O2",0.451851108408764,1.12543578465641,0.170483741553761,"NO"
"SM 42:2,O2",0.186878576356017,0.889502569489553,-0.168929321902536,"NO"
"SM 42:3,O2",0.050271415595526,0.819100549822528,-0.28788753212209,"NO"
"SM 42:4,O2",0.048570627898032,0.681612388515503,-0.552976537657742,"NO"
"SM 43:1,O2",0.604278984494995,1.13644916091867,0.184533146600944,"NO"
"SM 43:2,O2",0.524101748956687,0.856393375285561,-0.223654459228903,"NO"
"TG 46:1",0.576067751915816,0.546595773333475,-0.871453790925275,"NO"
"TG 48:0",0.878232836897951,0.844954724322497,-0.243054056149804,"NO"
"TG 48:1",0.687085259354308,0.721936547238248,-0.470056054184279,"NO"
"TG 48:2",0.394570063725478,0.537894336825613,-0.894605295170948,"NO"
"TG 50:0",0.39775354814944,0.450126873753742,-1.15159639491867,"NO"
"TG 50:1",0.319625970133919,0.51005078078759,-0.971287205561353,"NO"
"TG 50:2",0.886247224830721,0.923562344978942,-0.114718741415417,"NO"
"TG 50:3",0.228665761623674,0.551244369807538,-0.85923607925979,"NO"
"TG 52:1",0.428012842349684,0.62444461926893,-0.679354467087669,"NO"
"TG 52:2",0.483247036965782,0.590562349070108,-0.759838713595539,"NO"
"TG 52:3",0.160543355524503,0.31111091849795,-1.68449906746466,"NO"
"TG 52:4",0.123492758414595,0.193613802048447,-2.36874629394274,"NO"
"TG 54:2",0.343436396208359,1.70875179211962e-09,-29.1244100030718,"NO"
"TG 54:3",0.0302680691289629,1.16924761168038e-09,-29.6717723720931,"DOWN"
"TG 54:4",0.177885858481339,0.143257921078881,-2.8033131835821,"NO"
"TG 54:5",0.0685904080517827,0.101413729379758,-3.30167511742505,"NO"
"TG 54:6",0.0981940218629758,0.200289855774525,-2.31983874110766,"NO"
"TG 56:5",0.130160299764539,5.04969853666898e-10,-30.8830836862834,"NO"
"TG 56:6",0.156439603470162,0.199196395199589,-2.32773655528625,"NO"
"TG 56:7",0.137523474004649,0.17793678353514,-2.49056331593918,"NO"
"TG 56:8",0.183952682466696,0.262138573133033,-1.93159843609627,"NO"
